,Afghanistan,Albania,Advanced Economies,United Arab Emirates,Armenia,Antigua and Barbuda,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Barbados,Brunei Darussalam,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,"Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,Fiji,France,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Greece,Grenada,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.","Lao, PDR",EMDE Latin America & Caribbean,Lebanon,Liberia,Libya,St. Lucia,Low-Income Countries (LIC),Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Mali,Malta,Montenegro,Mongolia,EMDE Middle East & N. Africa,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,EMDE Sub-Saharan Africa,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Togo,Thailand,Tajikistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,St. Vincent and the Grenadines,Vietnam,World (WBG members),Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia
2008,108.6948,95.02427,99.43804,98.27995,91.90713,98.52544,99.1697,95.97159,86.68361,99.35001,99.2382,100.1701,90.64342,96.61303,95.87069,97.33059,98.20994,85.65692,96.16463,92.98406,93.8325,98.76353,90.10256,94.973,99.12395,100.1546,98.51137,98.90636,99.34186,93.35307,95.23992,93.45845,98.59959,89.413,99.49813,98.0991,99.52272,96.42614,97.68314,98.31696,94.6348,89.61501,98.01432,89.35907,92.87609,84.58702,93.52075,100.2793,99.80339,100.0092,94.54756,99.58863,96.47654,95.10363,79.6731,89.97616,93.12094,102.3667,97.7991,100.4358,96.51268,95.95503,99.27027,97.83447,93.16589,97.55327,97.4634,93.29967,93.03137,84.84204,106.899,86.2144,95.70137,98.57195,85.29496,97.69962,102.0197,89.55707,87.05404,92.28238,98.46337,92.13843,98.70817,95.67033,97.71141,93.43833,97.35032,88.12765,97.20909,97.42688,91.46946,91.16356,95.39821,99.65464,98.91068,99.70284,95.81367,86.90442,93.8233,92.2523,93.13385,100.1674,98.31118,98.28531,96.58123,92.63177,94.6399,91.39586,94.65623,96.27389,83.55636,98.33166,88.03171,99.89384,82.5164,94.8574,99.25951,96.79135,94.80296,83.93203,96.11507,96.76136,93.97552,94.96426,101.178,95.07948,94.66428,NA,91.66881,86.49986,86.37756,85.29702,95.00731,102.1647,98.62466,92.24917,88.81479,98.94547,96.82059,91.10223,88.23783,78.99215,98.80162,97.95009,99.47618,100.2741,91.0381,76.78121,95.65613,99.19083,90.38501,98.31809,91.27493,93.80772,88.84692,100.6572,85.77533,90.24666,99.36106,99.53362,89.42926,97.48434,95.14029,100.625,89.68311,91.27838,83.72219
2009,101.2915,97.1784,99.46872,99.8139,95.1386,97.9844,99.66586,97.26711,95.83345,99.29721,99.66555,101.0115,95.55975,99.27297,98.55051,99.33827,97.9927,96.69633,99.38169,97.52915,97.25222,99.78488,97.38462,98.31725,99.42079,99.67337,99.9737,98.18629,99.85169,123.8209,99.24211,97.53563,99.57682,96.42366,99.82404,99.0991,99.84727,98.04406,97.68926,99.59971,96.00133,97.98455,98.09567,96.47916,97.66854,94.59194,97.15673,99.99071,99.71878,100,97.48647,99.67589,98.56557,96.73575,95.01055,94.19069,97.36866,99.51941,98.98251,100.1258,98.30749,98.7879,99.44421,98.40136,98.2866,99.8736,97.8473,97.2272,97.4995,93.09437,102.1119,96.56514,98.8756,99.34924,93.47079,96.97507,100.6586,96.10914,96.22055,98.58811,97.81068,101.1832,100.7395,98.30748,97.8477,97.736,98.53358,94.67327,99.60033,97.27398,96.70717,98.01013,99.64633,100.0214,102.3965,100.8121,95.75744,94.68604,98.07236,97.13925,96.95729,99.42723,100.6368,100.3339,99.91648,99.66592,98.67331,94.85855,96.75847,98.7155,90.59352,98.91013,96.33604,100.3627,92.86095,98.35479,100.4563,98.91823,98.09291,94.12435,98.42823,99.60162,97.95962,98.59757,100.3326,97.55727,97.26973,102.7289,96.78784,96.57478,97.55845,93.40033,99.05626,99.868,99.21318,98.79054,95.44838,99.4773,98.9499,98.49696,95.79061,92.38743,98.63569,99.53209,100.311,99.95636,97.81883,101.1626,99.20029,98.32796,97.08818,99.72095,97.67331,97.15575,94.40072,99.77689,96.93875,96.62517,99.00779,99.95319,95.43695,98.61571,101.1579,98.19129,94.53296,97.8644,94.9354
2010,103.4981,100.6978,100.8696,100.6908,102.8943,101.2863,101.448,102.7766,102.0562,101.4711,101.8023,100.3938,103.3286,101.6942,100.4842,100.6734,100.113,104.0799,101.8679,102.4434,102.9158,100.0116,104.1538,99.78318,101.1874,100.3594,101.383,101.3037,101.5944,102.7806,101.4937,100.7373,101.6467,101.883,102.2493,100.5586,100.9641,101.9143,100.6193,101.9014,102.0753,102.0879,101.4792,102.6788,101.1398,105.0639,102.1013,101.7904,102.686,101.2298,101.0828,101.2021,101.8164,103.6183,105.1893,108.3649,102.2855,101.7592,103.6474,103.5667,102.1026,102.476,100.9129,100.6576,102.905,100.9029,102.5707,101.9524,102.5118,102.7238,101.1704,101.7735,101.5391,100.8586,105.2692,101.6762,99.91219,103.2217,100.1546,106.4331,101.72,97.23756,101.5967,101.197,103.6951,101.9716,102.4373,101.5744,102.3891,100.4357,102.6944,101.4404,100.9609,102.2956,101.28,101.8088,102.7978,103.442,104.1037,101.1771,102.1372,100.9269,101.8365,101.8563,100.297,107.9436,102.2617,106.6454,102.8601,101.6348,97.30794,100.6204,101.0344,101.2916,105.6215,103.7201,101.7309,101.311,101.3015,106.3054,101.9079,101.1247,101.6216,101.2671,101.7399,102.0804,100.9185,100.2257,102.7043,103.1896,97.31056,103.0862,102.7196,101.0824,102.0146,99.74252,102.307,100.6505,101.5084,104.5472,103.1538,104.7138,105.5125,100.4846,102.1178,101.2245,102.2297,98.73126,100.627,101.5714,103.7784,103.246,107.9653,101.3539,102.4875,100.7403,100.8126,103.0936,100.6316,100.7,104.2229,101.2773,101.9439,101.6288,105.0969,101.8668,103.0077
2011,115.7152,104.1566,103.4386,101.5725,110.6054,104.7866,104.7691,110.7457,111.8456,105.0552,104.5801,103.1686,113.9297,105.9856,100.1464,103.8937,104.2318,159.4817,111.9361,109.242,112.623,100.1495,112.9872,100.9751,104.1341,100.5915,104.7705,106.9029,106.5628,118.523,104.9612,102.5936,106.1942,106.8542,105.6133,102.4865,103.0451,107.0815,101.7576,104.7125,110.7126,107.9471,107.1497,110.6933,105.6654,115.6588,108.536,105.0437,107.7973,104.7173,108.4397,103.339,106.3612,112.4784,114.3634,131.4667,107.191,106.9097,107.0988,106.7083,108.4487,107.577,103.5343,105.9977,109.8637,103.1961,109.0663,105.9531,107.9893,111.2596,103.7575,105.8347,105.0424,103.6605,113.2016,105.9062,99.63997,111.918,114.2166,124.1507,107.2928,98.69361,107.525,105.2712,111.5531,107.4455,107.5445,110.1964,118.2783,103.2172,114.4339,106.5496,105.1308,105.7846,105.7008,102.7316,110.6213,113.2509,115.8391,104.6245,108.851,104.8681,104.8542,104.6291,103.7584,117.3534,107.1371,118.5518,108.7091,108.2484,104.7255,103.8146,106.1002,104.2728,117.0553,112.1031,104.1227,102.6128,105.3959,118.9711,107.849,104.5319,106.4433,105.5447,105.4564,110.4956,103.8211,102.1544,108.6557,111.8993,100.3239,112.1434,106.5656,104.5407,107.3681,107.1613,109.255,105.8128,104.4518,116.191,111.4808,119.7147,124.2257,104.4229,103.9589,103.8824,108.4733,101.2573,104.2257,105.4418,116.735,109.7203,113.4615,104.6075,109.1204,102.1722,119.6369,111.4361,103.8083,103.9083,123.6877,105.1257,107.2811,109.072,125.6365,106.9594,109.6372
2012,123.1687,106.2803,105.3672,102.2455,113.3619,108.3266,107.3714,111.8604,132.1579,108.0384,111.6314,107.116,121.3952,109.117,102.907,105.9439,106.5954,253.9221,116.9927,115.1449,117.7286,100.2614,121.5,106.5068,105.7124,99.89489,107.9202,109.6977,107.944,128.6739,108.288,109.0721,108.892,111.6578,108.1357,105.8559,105.0878,111.0783,103.1382,107.2234,114.8027,118.4166,110.2556,118.2404,111.0562,123.943,113.9686,107.6132,112.039,107.6358,112.152,105.3585,109.3694,111.4249,124.8446,151.4846,111.7512,109.1676,108.7069,109.2808,112.5507,110.1502,105.5311,110.2948,115.5724,106.7172,114.5393,111.9588,112.2886,121.6991,105.5174,111.3331,106.8361,106.833,121.0052,110.6876,99.59607,117.6235,124.8918,127.5902,110.4394,95.68744,108.4025,107.5735,116.2992,112.5393,114.6137,117.7256,125.4457,107.5292,124.3147,112.9974,108.3794,108.6014,108.1064,104.0698,115.7536,119.7219,128.447,108.9262,114.4906,108.3468,110.4097,107.158,108.0549,133.6488,111.4726,121.6359,114.0385,112.4098,127.002,105.5416,113.2347,104.7771,131.3658,120.1673,106.6811,103.3278,108.496,130.4892,114.0075,108.3533,109.8046,109.4975,108.3811,114.5746,106.7078,104.0548,112.2842,117.5778,110.6302,122.4858,109.6201,106.0102,112.2809,113.4967,116.4525,107.643,107.4052,124.7083,120.8774,132.4476,130.4204,108.1885,106.6591,104.8053,118.1704,108.4576,106.9611,108.6181,123.5419,110.9794,123.991,109.4458,118.8229,104.1494,136.3988,120.461,105.9565,106.6083,134.9374,108.214,109.4793,111.7898,138.0562,113.0824,116.8468
2013,132.2657,108.3333,106.7226,103.3743,119.839,109.4728,109.5281,114.5717,142.6485,109.241,112.7276,107.6799,130.5363,110.0883,106.305,106.7093,106.5954,300.3972,123.7042,122.2888,119.8643,100.6457,128.641,113.9503,106.7043,99.6778,109.8559,112.5173,110.7341,129.7139,110.4733,104.3874,110.5325,117.4978,107.7023,107.3784,106.6819,114.0839,103.0903,108.0695,120.3472,123.2802,113.5842,125.3953,114.0789,135.6441,119.5879,109.1291,115.1633,109.2327,115.4196,106.2685,112.1745,110.8549,133.4721,169.4923,118.1201,109.9565,107.7055,109.2327,117.4392,112.2444,106.9504,115.0794,121.5382,109.0827,119.9971,113.8844,119.4874,133.9915,106.0542,115.658,108.4663,108.1074,132.3167,116.0319,99.92975,124.5002,132.0472,136.035,113.6891,94.26372,109.6025,108.9734,123.7091,118.0366,120.985,126.6464,128.7146,109.1084,133.3875,118.4946,109.5146,110.4846,108.0792,105.9985,121.1266,126.6974,133.3345,113.0723,120.4266,111.3646,109.7638,108.6316,110.4399,147.7914,115.9976,126.8221,118.7472,116.3907,161.6524,107.7632,119.5862,107.1568,142.5248,128.7418,109.3589,105.5189,109.6258,140.5269,118.6042,111.3945,112.6503,110.7808,108.6785,117.6251,108.5467,107.281,116.7776,125.5187,117.1967,134.3594,113.4894,106.7582,114.9291,119.6157,122.8855,108.4586,109.1286,134.3037,128.7915,143.185,132.9277,109.7037,108.5461,104.7589,124.8132,113.1645,108.8513,110.9919,129.7634,111.8402,130.425,115.2603,127.7264,104.9746,143.8551,130.793,107.5086,107.4666,143.8358,110.9806,110.1472,113.7595,153.1988,119.6237,125
2014,138.4478,110.093,108.1794,105.7993,123.4581,110.6688,111.29,116.2303,148.9327,109.6124,111.4827,107.4293,139.6629,108.527,109.1174,108.3246,105.5092,354.7894,130.8353,130.0285,121.9853,100.4432,134.3205,130.9274,108.7388,99.66464,115.0359,114.827,111.244,131.3263,113.6781,112.5224,110.2686,122.8085,106.2444,107.7477,107.6651,115.6144,103.9143,108.679,123.9576,128.0473,116.563,133.5594,118.1737,149.3363,125.0899,108.9642,115.0356,110.3708,116.0189,106.8081,113.8134,114.2573,154.157,179.9171,125.1458,108.823,106.292,108.1583,121.4537,113.2015,108.4448,120.1701,128.9875,108.848,124.1228,113.6311,127.1315,142.5881,106.2478,118.0116,108.9825,108.3785,143.2847,119.3927,102.687,132.8499,141.1303,146.2845,118.0721,96.2468,109.8742,110.3626,128.8183,124.1928,122.3503,139.1341,128.0817,112.9457,141.3265,124.8582,109.6283,111.1791,108.7509,106.4784,127.2905,134.4011,136.1624,117.6163,126.2927,111.0508,110.742,108.9712,109.6511,166.9265,120.212,130.0639,122.9442,120.1274,200.1128,111.1502,125.9764,106.1571,153.995,136.5126,110.4169,107.6733,110.7466,150.6315,121.7378,115.0092,116.6989,110.9703,108.3762,123.539,110.4274,110.8385,118.0336,135.3386,119.9254,143.0948,116.0274,105.5966,116.1073,125.791,128.5865,109.6965,110.3429,137.1005,137.3405,153.2059,137.4263,109.6201,108.7625,104.5707,131.9042,114.7325,109.0513,113.0944,137.5804,114.6483,137.8561,120.6024,139.036,106.2283,150.0266,142.4043,109.2526,107.675,149.7068,113.7753,109.6991,114.2424,165.6151,126.9564,134.7602
2015,137.5316,112.1764,108.4854,110.1032,128.0211,111.7382,112.3026,120.9357,157.1905,110.2278,111.7893,108.4228,148.314,108.4135,111.1347,110.341,104.2666,402.7677,136.1485,141.77,120.6279,99.97802,138.4487,132.7643,109.9624,98.52457,120.0387,116.5974,112.6159,132.3036,119.3472,NA,110.4132,123.7949,104.015,108.0811,108.2665,114.6351,103.0374,109.1703,124.9941,133.6833,118.8016,146.1797,122.8609,164.7984,131.3105,108.4189,114.4712,110.1138,117.6141,106.8481,113.859,118.8342,180.5889,201.108,133.6663,110.4371,104.447,107.6008,124.3549,112.0675,108.8178,123.7642,133.0607,108.3424,132.4786,113.5485,135.2184,149.5849,105.9398,119.9367,108.2932,108.4237,148.5538,118.345,103.5037,141.7054,150.4174,155.7909,119.5143,96.79732,107.345,111.1421,130.4625,132.0785,117.7488,149.9145,NA,111.8347,162.9737,128.8768,108.659,111.7069,108.9234,108.1488,139.6105,144.3524,137.46,120.8162,133.0208,110.7178,112.3293,110.1672,111.3493,178.2665,124.7245,134.69,126.9457,121.6985,243.8722,113.4893,130.2591,107.2364,167.8706,141.9694,111.0658,110.011,110.8189,154.4608,121.9059,119.0902,117.5043,109.9578,108.905,127.4077,112.0072,114.1419,117.3301,156.3626,122.9584,149.8353,117.4267,105.7374,115.5005,125.0684,137.1882,108.8942,110.5037,139.0094,146.4622,161.2496,146.9027,109.2636,108.1909,104.5218,138.4351,119.3676,111.0051,112.0772,145.106,113.44,144.2783,125.9446,149.7013,105.9034,155.5663,154.7372,109.3822,105.8083,150.6533,116.0329,110.4938,113.6269,217.0633,132.721,148.3835
2016,143.5609,113.6125,109.2466,111.8853,126.1977,111.1938,113.305,135.9781,165.9267,112.4035,110.8603,108.1543,156.4914,107.5476,114.2339,109.9588,102.633,450.4102,141.0833,154.1595,122.1742,99.69939,142.3462,139.33,111.5334,98.09636,124.5841,119.0694,113.4131,136.1217,128.314,NA,108.8588,123.7739,102.5284,108.8198,108.7724,117.7725,103.1835,109.4432,127.0112,141.4313,121.3906,155.2647,124.9843,187.586,137.707,108.1993,114.6419,110.5268,122.1578,107.044,114.6101,121.3558,212.1157,217.5453,143.3288,112.0874,103.5845,109.3766,129.8868,113.0044,109.6196,126.746,136.6861,107.1235,147.7175,113.9969,139.988,156.9866,105.9486,121.9673,107.7031,108.3243,152.0189,117.425,103.372,162.3179,159.9317,156.4066,123.1258,98.65326,106.6075,112.2221,132.5472,140.6452,116.7981,163.1581,NA,108.3922,168.2099,137.3782,109.643,112.0318,109.0868,109.9022,148.5224,153.0652,138.1518,124.2253,139.8825,110.4528,110.3175,110.8791,111.0616,179.6028,130.8174,158.144,128.814,122.8662,296.8195,115.8451,138.9985,107.431,194.2193,146.9705,111.4332,113.9164,112.0481,160.5238,122.8055,123.3692,118.954,109.243,109.5665,132.6087,111.7613,116.8074,115.5059,167.3743,131.7923,157.1432,119.8561,106.6262,114.8858,125.7094,152.1226,109.5521,111.1379,140.5695,161.5169,170.0113,228.4108,108.6954,108.1314,105.5506,149.2985,118.1563,111.9684,112.2881,153.8692,116.3646,148.7061,130.4891,161.3407,107.3784,163.6082,169.6542,110.7621,105.65,154.6698,118.6546,111.9355,113.9678,NA,141.4427,174.8992
2017,150.7044,115.8677,111.0436,114.0847,127.3832,113.8948,115.6541,153.4437,192.5622,114.7932,112.8019,111.2961,165.4146,109.7648,115.8169,111.6282,103.4585,477.5786,145.0653,159.4724,127.8678,98.44267,147,145.155,113.3145,98.61999,127.3031,120.8799,113.8673,150.5937,133.8518,NA,109.7127,125.7856,103.0736,111.4865,110.4047,118.4426,103.4892,110.6987,131.1761,149.819,123.6915,163.772,125.5056,242.9204,143.4139,110.3157,118.5564,111.3528,126.2471,108.149,117.6852,128.6701,238.3505,236.9392,154.8441,113.1846,104.746,110.3703,135.6336,115.1567,111.3991,128.6395,142.0639,108.3333,163.4938,116.6753,145.3205,162.2114,106.3094,124.1232,107.964,109.6529,158.7056,121.3297,103.8725,174.3943,172.6566,161.3641,126.7113,99.00413,107.3484,114.404,133.6419,146.2412,122.0368,183.4222,NA,108.5052,180.5175,143.4884,113.7248,113.9708,112.2731,110.7235,158.2808,166.2426,142.0423,131.7303,146.0427,111.9457,112.9476,112.3912,113.6971,187.3051,139.8546,182.045,131.7178,127.3992,331.0826,120.2465,147.5638,107.5814,226.2694,152.6317,112.9762,116.0524,113.8377,168.6003,123.883,126.8283,122.3475,111.4306,111.0661,137.4007,111.9998,117.1142,117.0587,173.5393,142.6973,162.8503,118.8515,109.0109,115.5478,126.3237,179.8417,110.6631,112.3005,144.9708,178.0392,179.6928,278.7058,110.1214,109.6767,107.4447,158.587,121.5322,111.7139,113.035,165.008,125.1118,151.5076,137.458,179.3211,108.0458,172.7331,180.2098,113.1215,107.925,160.1053,121.7409,113.8942,115.6534,NA,148.7754,186.4029
2018,151.648,118.1938,113.1682,117.5878,130.5854,115.2731,117.9526,157.0254,187.1421,117.1501,113.7774,113.4175,174.5857,112.8542,118.2387,114.1576,104.9357,500.8231,148.3607,165.3168,132.5654,99.34692,151.7564,147.4952,115.8847,99.5434,130.2554,123.209,114.5996,NA,138.1899,NA,111.0918,128.5775,104.5533,113.8829,112.3425,118.6167,104.5129,111.5993,135.8527,155.0748,126.354,174.0846,125.2246,277.8761,149.3973,112.1635,122.6265,112.5551,131.3998,110.1507,120.6015,132.0553,256.968,260.2234,164.9414,113.638,105.4013,111.2578,140.7224,116.634,113.564,131.7347,148.2399,109.9585,183.9002,119.983,150.1038,168.6108,106.8286,127.4459,108.835,110.9002,164.6334,126.7448,104.8999,184.8914,180.7673,163.8482,129.8287,99.56251,106.235,116.0925,136.3666,151.8538,129.4296,226.6438,NA,110.6055,190.1978,150.3067,116.7931,115.7125,115.1235,112.4954,163.1005,180.5299,141.852,138.1842,152.356,113.5783,115.0886,113.6913,116.6574,200.0557,147.5072,189.1689,135.758,131.5074,372.2036,121.4118,153.8766,110.5449,253.6354,160.1806,114.8867,119.2611,114.8409,177.5861,124.8264,128.4982,128.8445,113.434,112.1698,142.8588,111.7809,117.2461,122.4793,178.5343,142.2556,169.5897,121.773,109.4949,116.0546,130.6964,208.6695,111.867,114.1142,147.812,191.9996,193.8124,298.385,112.8899,111.5835,109.5436,166.223,126.0335,112.7681,114.2391,171.3142,131.4076,153.0508,147.4811,208.6086,109.5049,177.1352,193.9166,115.8846,110.4333,165.77,125.1376,118.6749,116.875,NA,155.4958,200.373
2019,155.1395,119.8928,114.7398,115.3132,132.4867,116.9207,119.7752,161.2844,185.8569,118.8333,112.7369,109.8192,184.3473,116.3569,119.4292,117.0015,105.5092,528.8692,151.0894,171.488,138.001,99.06339,155.9872,151.456,118.1436,99.90463,133.1915,126.7801,115.508,NA,143.0546,NA,112.3212,131.275,104.815,117.1261,113.9366,122.5532,106.0854,112.4454,138.3103,158.7376,129.7872,186.3456,125.5578,303.3677,155.6995,112.9481,125.4319,113.7206,133.7297,111.3714,122.7615,138.4456,275.4107,284.8676,176.6781,113.91,105.6679,111.9232,145.9291,119.0684,115.098,135.5329,154.7118,110.8072,218.2965,124.0002,154.3368,174.8886,107.8317,131.2764,109.751,111.5781,171.0624,127.706,105.3916,194.5898,191.3714,165.7166,132.3506,97.7573,105.8849,116.5371,140.8991,157.1116,133.1715,248.7506,NA,111.2017,198.9142,158.1032,119.5196,117.7297,118.3642,112.7722,170.991,190.6586,142.1671,143.2085,159.2888,114.4488,111.6094,115.5589,117.0843,214.6993,150.4732,194.4247,138.8806,132.1019,407.0822,122.2166,159.6094,107.7495,282.5423,168.7937,117.9061,121.8464,114.9946,194.2606,124.3832,131.2428,131.9265,115.914,112.5491,146.7976,113.5209,116.2026,127.1639,186.5154,147.0259,176.9674,119.2239,110.6213,116.7106,132.833,239.563,111.9499,NA,150.5454,206.2362,206.3586,311.1357,115.898,113.4029,111.498,170.5415,128.31,113.5042,115.0454,184.6245,132.9576,154.5821,157.3992,240.2688,110.1172,180.9222,209.2024,117.9847,111.4416,170.4028,128.2685,119.8407,119.9905,NA,161.9026,218.7085
2020,159.1228,121.8143,115.5277,112.9192,134.4135,117.6525,121.5067,165.8396,199.4637,119.7136,116.1278,111.8869,194.8387,118.3029,116.6527,117.0466,104.3969,558.1477,152.5125,176.9958,142.1297,100.9827,158.9359,154.0461,118.9907,99.17945,137.2479,129.9376,118.2981,NA,146.6674,NA,113.0017,132.2259,104.1459,120.8288,114.5475,124.7333,105.3141,112.9185,143.5425,162.0384,132.6625,197.6859,125.1324,318.707,162.4473,112.5836,124.8694,114.0327,130.2591,111.9021,123.8058,145.6649,302.8194,315.0692,187.1574,115.6239,104.3492,111.0942,150.6199,120.2512,115.9764,135.873,160.0779,110.9787,268.06,128.1252,157.474,186.4723,107.471,135.0145,109.1071,111.4244,180.8133,128.1327,105.3653,207.7665,201.6092,176.189,136.2412,99.11028,104.649,117.1632,148.0429,162.3678,246.2075,NA,NA,109.2492,212.4757,165.9738,120.9537,118.6951,118.6184,113.4736,177.4304,198.6696,140.2176,148.0731,166.4727,115.8222,112.1355,116.2962,116.8059,222.6986,156.5145,200.7467,142.1939,135.4459,442.1952,120.8249,163.1284,110.8723,319.9699,175.0087,119.4158,123.414,113.9552,212.6683,122.4549,133.6409,135.0838,119.8181,112.5351,149.3922,112.7133,113.204,130.5289,192.8227,161.5037,189.056,123.3317,113.4108,116.4983,136.7696,271.7767,111.5359,NA,152.9173,223.7683,NA,419.6903,118.1428,113.3407,112.0526,176.2581,129.8531,115.6034,114.0714,200.48,132.4926,155.5081,166.2678,269.7713,109.8549,185.9112,229.6081,119.4401,110.7416,175.8938,131.02,117.9605,120.2273,NA,167.0998,253.1172
2021,NA,124.3123,118.9552,112.7914,144.4273,120.08,124.8684,176.8834,216.2277,122.6349,118.1624,116.1923,205.6438,122.2036,115.9394,120.4467,106.4824,610.905,153.6355,191.6894,146.6065,102.736,169.5513,160.6075,123.0307,99.75649,143.4577,131.041,123.2388,NA,151.7948,NA,115.1059,134.5073,106.6934,125.4685,118.0603,NA,105.8587,115.0109,155.3735,172.7552,134.1458,218.4056,125.2991,335.2999,172.5087,116.0659,130.6762,116.5565,130.4621,113.7399,127.0102,159.6114,332.9976,354.7582,200.9516,119.387,105.6263,112.449,157.0379,126.3032,119.4546,138.0045,167.2508,113.8137,313.2054,134.6651,159.9307,196.051,110.0053,141.0338,110.7352,113.5123,191.4089,129.8585,105.1194,224.4758,213.9322,197.1709,140.2214,NA,105.9003,120.0904,153.6384,173.9907,627.235,NA,NA,111.8829,231.2963,176.0116,126.6186,121.6944,122.5127,115.0609,186.4907,210.2168,140.9833,156.4973,177.1317,119.5642,116.5006,118.0371,119.6084,239.0869,170.8971,213.6115,147.2633,140.9023,475.3573,123.8179,169.0545,115.1274,374.2138,183.6335,122.6147,127.7136,115.7176,232.8604,124.4518,138.9585,140.3887,125.9909,113.9594,156.5451,114.1087,115.8127,137.1158,205.7312,160.8657,199.6391,127.1097,115.8835,119.1834,136.6117,304.0474,115.4039,NA,159.1641,248.809,NA,667.8097,121.8639,115.5135,114.4765,NA,142.5386,120.8651,115.4759,218.3669,139.9658,158.7132,175.7557,322.637,112.0197,190.0149,247.402,125.0512,112.4833,179.119,136.6332,121.6564,124.2519,NA,174.8059,308.8555
2022,NA,132.676,127.3028,118.2363,157.1067,129.124,135.5407,201.3005,256.8803,134.4048,119.7046,132.5188,221.4721,140.9415,120.1534,127.1982,121.4025,703.8379,156.3188,209.4784,159.1204,106.5198,190.1795,NA,131.4002,102.5846,160.1618,133.4979,129.6348,NA,167.2421,NA,123.9178,145.638,115.6508,144.4144,126.1741,NA,NA,123.8628,169.0649,189.4581,137.5549,290.5539,129.642,381.883,196.1206,125.8045,156.0298,124.8532,136.3592,119.6798,138.5259,178.601,439.294,391.9836,224.0873,128.8538,115.8143,NA,167.8502,133.7345,127.9355,140.6009,182.4533,126.0834,419.6449,154.3492,166.6629,209.1738,118.5938,152.7492,115.6016,122.8218,211.2113,135.3507,107.745,256.0199,230.3129,224.6125,147.7162,NA,108.725,126.2004,188.9212,189.4581,1701.042,NA,NA,119.019,255.0694,190.5707,151.5689,129.405,143.7092,122.7206,240.0832,226.3466,144.2704,168.8548,202.2091,136.5479,127.7501,125.302,135.2171,275.3155,208.3863,235.5695,161.2906,156.0828,NA,128.0013,179.3117,119.9929,444.7413,202.8549,134.8865,135.0752,118.9714,279.1424,128.0107,149.9046,148.561,144.1629,122.8855,171.8326,118.3769,121.5998,156.038,234.0192,189.3404,215.8712,130.2545,127.1119,126.4787,139.6957,386.7735,123.7082,NA,178.2344,284.5656,NA,1018.049,137.4332,125.7177,124.0574,NA,146.2817,130.0618,122.4939,232.76,155.322,167.9606,190.3547,555.932,115.3206,203.6805,269.9308,135.0588,118.85,184.7737,150.0079,134.9922,138.6458,NA,187.1117,342.8118
2023,NA,138.0259,131.0787,NA,163.8254,NA,143.3779,218.3379,297.561,139.2688,124.935,130.469,232.8919,152.1355,120.263,NA,127.6851,728.7434,158.9506,215.7864,NA,106.6121,195.1538,NA,133.9705,104.3123,169.9384,134.4984,132.5918,NA,181.5409,NA,NA,147.9827,117.5092,158.7568,131.9588,NA,NA,127.802,175.3526,198.7328,139.2774,332.1169,131.4035,461.9469,212.4784,128.2593,166.7312,130.5066,137.355,123.6243,144.7932,184.1105,556.6101,404.2263,240.746,135.963,117.5835,NA,175.7431,NA,131.8939,142.6531,191.4798,132.1777,532.3307,177.374,171.37,214.6416,122.2809,161.366,118.5401,129.1757,219.0722,137.1948,109.9579,NA,241.5136,242.8025,148.2446,NA,NA,129.2857,225.6051,197.3466,3035.255,NA,NA,NA,267.522,204.1011,165.008,131.829,155.0654,128.2946,266.5783,NA,147.6665,176.32,219.5027,146.2358,128.6822,128.8834,143.9866,294.4321,254.7348,250.4549,NA,165.6476,NA,130.4326,186.1949,120.0637,497.4644,214.9959,137.8948,139.4573,120.1735,331.6826,129.1581,156.8919,156.3144,157.6023,126.6079,178.4946,120.4784,123.5432,166.8317,241.8699,220.4947,225.2658,132.3794,131.7142,130.3751,NA,456.6038,128.0267,NA,194.0259,310.5899,NA,1335.066,148.9639,131.2381,131.3119,NA,146.4548,134.4602,124.2484,NA,160.2267,NA,201.7632,711.3154,116.9112,212.4524,282.13,138.4509,NA,189.0179,157.5453,NA,145.2273,NA,193.19,365.1906
